	rab.all	rab.win.op	rab.win.up	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
36061	3.33515175011083	3.63722427099292	3.02090458690745	-0.651277514268527	4.34660925091047	-0.132692635941592	0.43520000021969	0.0674859706858573	0.376283229293355	0.0482266715282754	0.321169537505078
36074	0.633809690457974	0.755863034088508	0.512473511032515	-0.219664800624056	4.3274152887955	-0.0400514590031196	0.477304539167959	0.403713285309718	0.739005798657761	0.362772263010089	0.6926376140484
36098	0.232820761483531	0.230256659818786	0.234488072849868	0.0377236324981505	4.12481280077065	0.0077671559028402	0.494600000018002	0.482372659363201	0.795810261907678	0.495524994937249	0.782502094333335
36101	0.147494746061927	0.101421062583233	0.193455556947623	0.0621580898500396	4.27996133575637	0.0135734892099558	0.492101579710387	0.463011470266342	0.788761264082414	0.471327430035434	0.759096479228567
36106	0.200309170340463	0.187720831637961	0.212984985261332	0.00381476967070427	4.19027624470411	0.00077702267130708	0.499600000001334	0.490262672051642	0.795080780850338	0.498699931454808	0.786991920950889
36117	0.257042041204611	0.304375621298067	0.206795272491694	-0.106805771322837	4.17867850012864	-0.0224288015692647	0.48860000003802	0.435976636789703	0.745498978207925	0.439283817416488	0.72741593123733
36118	0.350725722275887	0.368712435259527	0.333535130725179	-0.0570904041301068	4.19830695348607	-0.0123814404407441	0.494200000019336	0.546116351423569	0.832966062118136	0.524471054414479	0.804574786582162
36127	0.271772527335219	0.233984978540266	0.316574910988509	0.0465317084465777	4.22988474586856	0.00937954948800575	0.4947010598057	0.524902445254851	0.811893038223866	0.490737852603382	0.776221716552563
36148	0.307970732372951	0.358259923421248	0.258636729256388	-0.108548899687348	4.22116689647308	-0.0197579277760618	0.488302339571091	0.497217855413579	0.789928298260201	0.475959040319793	0.7589990066333
36155	0.186487122616618	0.136285412160462	0.233643965459263	0.0697882483100933	4.14826280302294	0.0141270358726045	0.493901219776373	0.500487591176421	0.798684209107301	0.469195380491982	0.762385402056499
36156	2.00242550524358	2.07772925227585	1.92952781890856	-0.146954462495716	3.99310851846297	-0.0312433476923874	0.481800000060747	0.567157428126398	0.845069518541008	0.604873999231692	0.853423050893578
36157	0.28397777553598	0.222090625558985	0.350596545592254	0.0829207426641512	4.17480563388588	0.0169867323093501	0.489902019629741	0.520354764981816	0.808541307470391	0.502235163918679	0.786589195786999
36160	0.658898884049766	0.601383605226915	0.714885259040693	0.0739770661882631	4.14542163945415	0.0158064932249234	0.491600000028008	0.488069847904507	0.789000774940048	0.473286687333943	0.773231546564072
36168	1.11614705035652	1.20302085749783	1.03332502577676	-0.241840555509062	4.4491288041492	-0.0491704035501569	0.474600000084885	0.517454373187218	0.808891005875949	0.494879013548207	0.775813814633477
36173	0.525005665372899	0.5451897675719	0.495759123040036	-0.0308684588462258	4.12018651085318	-0.00700987003209383	0.495900819849692	0.513313734810237	0.819088418736236	0.540596639292903	0.8106349083677
36179	0.642107174993838	0.60572778843288	0.678143461663231	0.145838109631399	4.35608325004818	0.0310401193019936	0.485902819483122	0.47534409153171	0.792045004469527	0.483680665259493	0.782016666710356
36185	0.2660630850388	0.311884970987229	0.216359901978186	-0.142600034228118	4.21665924571212	-0.027874412614035	0.486400000045367	0.490902718689119	0.806990382107367	0.525488522263821	0.798391019633762
36186	0.786890805388901	0.673846503402266	0.911185478325364	0.209005342370574	4.1119794066449	0.04419506442486	0.475704859109337	0.384714079931998	0.694455616874427	0.366305980121531	0.665998445304928
36189	0.666367764356901	0.638777166841205	0.698393365489327	-0.000346993286886921	4.11541215790417	-6.70021982634957e-05	0.499900019996334	0.506159477443367	0.803876915482284	0.501033236934474	0.787628733746475
36191	0.338436655237258	0.10635712056586	0.582857952426365	0.518286104422395	4.18032754656673	0.102781579249518	0.447710458084574	0.196516479539888	0.514692033071718	0.168086033003277	0.441738019968766
36193	0.42291510622864	0.362406607526816	0.486712961332967	0.193137937164568	4.18067358227269	0.0412767497297403	0.479600000068113	0.459943135889999	0.774238188205817	0.455713468424096	0.74687274752872
36198	2.99359232800779	3.02170568481135	2.96266929853007	0.0177190367565396	4.84335437244437	0.00327941906641809	0.498500299945009	0.641159394030368	0.890099229997059	0.72940544265795	0.918098478504254
36200	2.88888163376777	2.8272120516857	2.94945243439404	0.0708157817230637	4.29725786178575	0.0133125696197061	0.492101579710387	0.620569157392069	0.876321601045518	0.694848744710644	0.901177065284429
36205	0.936655727404183	1.07846568214191	0.78629991442645	-0.295638594228323	4.14613989923884	-0.0611752640090507	0.469600000101709	0.373166254242086	0.684986541982471	0.340686460298707	0.640915447032018
36209	0.407419455600709	0.497408264042273	0.330423593169499	-0.128521537355064	4.13656724098629	-0.0267964789956116	0.487400000042027	0.49039579547741	0.786390841737356	0.442490412499065	0.737103984439815
36211	0.211292214876432	0.195733458977434	0.224356016343968	-0.0156165511251967	4.20586777304739	-0.00387334921111757	0.497800000007334	0.513203253925768	0.809002064856321	0.553718858536948	0.813299666726213
36212	0.596024265122523	0.663592506624965	0.531753483444892	-0.121436051482974	4.35458384868257	-0.0231026976766273	0.488800000037352	0.520952985542581	0.810445649861038	0.519604860952475	0.796453810495442
36214	1.06664957613406	1.17371751543242	0.954163568690112	-0.169080840368586	4.03017426239081	-0.0363144167173565	0.482000000060077	0.443305290830906	0.752457503724129	0.446275341501247	0.732217582817917
36222	1.56120685953182	1.51068143352808	1.60274439767557	0.128859741131189	4.22884958374882	0.0270687689265222	0.485000000050045	0.536082530207541	0.82446792351683	0.592472766920714	0.841667011309943
36233	0.671051688493855	0.617403296858691	0.716183280523166	0.0566304076885418	4.09845377406767	0.0114994197426033	0.493701259769042	0.500303978412332	0.798445460790618	0.502816652919609	0.785601882031102
36237	0.230479889474807	0.282718607818492	0.17532839216675	-0.130789302826179	4.18966181868049	-0.0247444283201194	0.487000000043362	0.540833694302445	0.811784278430849	0.540848007846551	0.792601025505656
36238	1.49237915738581	1.52503343477097	1.46307045921546	0.0169958458647823	4.62931345278016	0.00309407159928792	0.499000000003333	0.576329601779418	0.854640287686503	0.569726631951606	0.833690301160957
36239	2.38152319946622	2.54536429062437	2.20884177061277	-0.342300299892748	4.21669556485488	-0.0684629400978261	0.465506898735757	0.331498675506076	0.689681767597264	0.299271168600962	0.651765669606725
36246	0.462059017555039	0.399542092826396	0.535569054192394	0.185738814041783	4.27898772056217	0.0370479925775829	0.478904219226586	0.449476816299479	0.754016364086507	0.443132086220575	0.739396351722077
36257	0.342792279396026	0.209318662619991	0.480151584603918	0.228612561222462	4.21515173553447	0.0513074972642996	0.476200000079513	0.407295584515984	0.723390273355412	0.353833001962959	0.648235526892248
36266	0.624766340168284	0.772493371214258	0.472931228029294	-0.344142165348432	4.11579156950063	-0.0749853321033671	0.461000000130796	0.399047410736584	0.714398483021369	0.34409267511773	0.640688478803223
36270	0.251664947915676	0.306329082575071	0.20274026988223	-0.133427618690474	4.1949564621301	-0.0270406164186294	0.488502299578422	0.508764881798916	0.81119605380968	0.488517454980216	0.782214153150318
36368	1.56470734427899	1.50881028789217	1.62064249213849	0.0937777774256068	4.5788884950578	0.015897892994539	0.491200000029342	0.576405098331629	0.85332510345574	0.587742183337191	0.845510451050491
36372	0.271648027996841	0.302455187965408	0.237715862729058	-0.0550092746406019	4.15483260204159	-0.0121315958935827	0.494501099798368	0.536741290957326	0.809804632369593	0.554976080514991	0.803361653006965
36378	0.170634148995047	0.115358637128456	0.212030108260503	0.166099164687149	4.19160063214941	0.0336826684157719	0.481503699321862	0.454689270437238	0.768899803211177	0.480047708573623	0.760383805648139
36382	0.206963542606659	0.167130695237011	0.251714925299837	0.136776997074181	4.08977182857961	0.0303983078144202	0.481303739314533	0.457940635860568	0.778641092727715	0.473869799285186	0.768085150658406
36393	1.27307363776696	1.20614435079207	1.33984941648376	0.0585606948391915	4.25847080339453	0.0114527114362892	0.495000000016668	0.542635642473159	0.839505515226451	0.558045742421163	0.832591169790188
36397	1.75129692398349	1.93687148466636	1.56735150669838	-0.426455962947927	4.45127094555835	-0.0854003387688048	0.456400000146447	0.293466170572521	0.662224751435163	0.243257880798416	0.600232686774519
36414	2.0936631187133	2.14164153282615	2.05225896069518	-0.137773242520028	5.00296568178282	-0.0241843793600792	0.48790241955643	0.564762897905545	0.848254186817137	0.55472779537901	0.831845767683876
36433	4.49431377094041	4.5665022635201	4.42467263733209	-0.0859008194972493	3.60596004438515	-0.0182593894066737	0.489702059622409	0.68105719383186	0.911312986114084	0.750958554585418	0.926946667630872
36440	0.255327644569149	0.235266710918741	0.279580994533431	0.0391028680895706	4.34759259124972	0.00819239693721391	0.496100779857024	0.509857310710341	0.807399609731232	0.501579666211193	0.779239471803556
36449	1.02120536926592	1.1997621612817	0.867588563564264	-0.422232236261308	4.1838000931398	-0.0859115649303032	0.455000000151225	0.329621136613599	0.677722429856002	0.269454165921126	0.595976869132604
36451	1.47152554791386	1.53931668531783	1.39453440448032	-0.0953913394757118	4.29188255275466	-0.0180723342283625	0.489702059622409	0.556790049076055	0.83707990332047	0.599934634144229	0.849527253577537
36452	0.961668590400982	1.03886668683852	0.879834390334332	-0.118434586664149	4.17705254301279	-0.0240735732555494	0.486902619519775	0.464910791675793	0.773340543017746	0.496039893364131	0.773192933772017
36456	1.21729763053251	1.15809317804282	1.27864906363027	0.150790829873299	4.24380853325098	0.0301349049490431	0.486102779490452	0.521499425883606	0.81443546417722	0.533205467430134	0.804142151825483
36457	0.283863856935626	0.286494826360515	0.281579057983977	-0.00754800502121533	4.17603595422172	-0.000959241603782198	0.499600000001334	0.507200873505796	0.809366142775029	0.532677475139203	0.808726391866815
36462	6.97566105847414	7.0818272490135	6.82099783350694	-0.118885467849754	3.52940861240911	-0.0270482007674336	0.486102779490452	0.597247552057964	0.884850371019415	0.569597567638493	0.867427117024128
36463	0.265899183019467	0.294084324340838	0.23298234595693	-0.118113794315478	4.19203890246813	-0.0249199413614967	0.486902619519775	0.481537391866759	0.783506106714538	0.497404270711839	0.773282504190469
36464	0.874033200536923	0.82205693118097	0.927386230849576	0.0924263898731752	4.15872748588802	0.017016040040037	0.491600000028008	0.521400357486391	0.819529215688473	0.516106677220267	0.799063870828451
36469	0.811763228606579	0.828155181660468	0.793493316335772	0.0241955614356435	4.05213453635176	0.00391455813910797	0.497600000008	0.550114243054523	0.823866710846997	0.569586071905155	0.820398318168797
36477	0.313765685366381	0.321870537200818	0.306864057961569	-0.0469403543142644	4.20693522983542	-0.00868045587184112	0.494101179783705	0.527958645940366	0.818492277205971	0.499752814675493	0.781804233346164
36482	0.775737679710542	1.00513123954587	0.549701407390194	-0.416643068905387	4.17380677915257	-0.0887281827637068	0.450709858194241	0.224996540663177	0.560989655178958	0.152203995367048	0.445661736507055
36486	0.218800103867404	0.209478318054069	0.227283986627345	-0.00586692800528521	4.18034065117373	-0.00139457949634081	0.499600000001334	0.478761218290017	0.790351234336419	0.484484258895872	0.768061879036114
36487	0.305014525255411	0.308746997308311	0.300390517979668	0.00774071983538871	4.14590532145646	0.00135258446174971	0.499100179967006	0.470474225695121	0.79249031413319	0.500019004785872	0.788636149707518
36489	0.222398082561067	0.26741378792329	0.178318033059065	-0.0548932691674882	4.13661198209437	-0.0101055067611805	0.494400000018669	0.531008179168162	0.800106500869755	0.528057613723293	0.78056181427862
36496	0.347589014820993	0.401910171990827	0.288814007368343	-0.161127336490291	4.10922754875609	-0.0309089361313947	0.483703259402489	0.480869678118747	0.791815409531909	0.486762451064339	0.778817177337653
36505	2.15143014880443	2.22736390468918	2.08260027428257	-0.0120719214266884	5.04034003174146	-0.00289741248109525	0.498700259952341	0.586600013761598	0.868810758250648	0.653360495984649	0.884642370208328
36506	0.947074734536645	0.989284305515518	0.895661120117425	-0.0621966192452188	4.00536965170689	-0.0136983895085648	0.492701459732382	0.548806187980101	0.82375469675543	0.530079803931642	0.803989479973857
36508	2.93255912528982	3.13612197298103	2.73071476342243	-0.378185786017544	4.35624145425272	-0.0735366506873014	0.463507298662537	0.295674554985238	0.675192436651202	0.224888342178732	0.600772686698045
36515	0.203809971790762	0.150226553002835	0.261715507442323	0.0871794745610943	4.14561507908101	0.0173040691182232	0.491501699688392	0.493878073881774	0.7960181647128	0.501900178119613	0.783874247785637
36516	0.302463915391916	0.35647502185116	0.248321053301337	-0.140730839491064	4.14842708892582	-0.0285829745921089	0.483903219409819	0.481673457386612	0.785461638152416	0.486134683583392	0.767359131352164
36521	0.522243824088099	0.450151670092415	0.590430047237217	0.141892632840754	4.30974691162656	0.0290192077666735	0.482800000057401	0.467801262959908	0.778478683588159	0.456488957788724	0.750265082586378
36529	0.215455659342604	0.183883033492083	0.243771221442912	0.0845652152465677	4.34249447619625	0.0186983466225767	0.488902219593085	0.547033153656254	0.8302672130043	0.520544242612128	0.791992195322619
36530	0.408934845614271	0.421693461292396	0.394546932960081	0.0413527264020157	4.27463101044658	0.00812629546759536	0.495400000015334	0.552166074169918	0.838239963850202	0.558309974315357	0.824716776332218
36531	0.267709162829959	0.29514231767487	0.237677502787028	-0.0548542372115035	4.18845658011466	-0.0100151477903827	0.49380000002067	0.530473359434671	0.824441792073379	0.556762104586552	0.812590640980984
36532	0.24419244484436	0.30166392668648	0.196000079157926	-0.104129690940526	4.17037423243911	-0.0209279066868987	0.488000000040023	0.495386011171951	0.793070088995574	0.512092577445647	0.783654590980769
36536	0.955101241943671	1.20313503596575	0.709434927232741	-0.441157326275911	4.11997352574072	-0.0961132062094397	0.452000000161489	0.22811785978216	0.561349187375412	0.160631050270642	0.462165199363349
36544	1.72191265895382	1.99712515669779	1.44667581322325	-0.57022617563412	4.37350548588587	-0.11390072410335	0.439512097785023	0.149954805706984	0.495827487938548	0.0910514911562095	0.391049431652949
36545	0.273939213633288	0.366462528908972	0.18370558119543	-0.0758332812808549	4.17207062775619	-0.0153221169592501	0.491701659695724	0.424048639813235	0.750990393734894	0.448586046981619	0.741355247805034
36548	0.335350296661216	0.383036453744663	0.291621066971322	-0.123058545993396	4.16320465579497	-0.0254141749852624	0.485400000048708	0.491929711682356	0.791477752662088	0.498421696811839	0.763231980080832
36555	1.47116932937793	1.66321340327739	1.26457852756248	-0.407351592618743	4.2403492754174	-0.0834524412426081	0.459200000136912	0.272951937239118	0.631204272895363	0.225661487638479	0.56903480066278
36560	0.321625161903838	0.380313856925438	0.262337431639467	-0.157502773708885	4.09040956438881	-0.0330407002641265	0.48250349935851	0.489713280907669	0.779334852455286	0.495311184581534	0.772930103946503
36561	0.320592098354379	0.394482592709902	0.249125196609977	-0.19214943793686	4.19657223802314	-0.0404623196756463	0.478800000070795	0.476109716930957	0.778423794522891	0.467366330419871	0.747802872327158
36578	0.409929618277546	0.147082163804722	0.674727835846531	0.581763363922732	4.25124489387514	0.116898347876	0.437200000212688	0.212240440257789	0.512848359303381	0.155926128378345	0.411647921253328
36586	0.19854883765419	0.211949423854554	0.176574943862386	-0.017419010496341	4.19852017155247	-0.00413158467365713	0.498300339937677	0.463726497251083	0.783184812205145	0.47475497053802	0.771698416306858
36589	0.17441742263919	0.236963740273104	0.117614233311756	-0.0431982621977429	4.22118365087363	-0.00909238181923526	0.495100979820364	0.540327902369013	0.835807443410522	0.519095659675642	0.807743800281792
36591	0.250241514854938	0.134215959909597	0.365475743718245	0.280974120506892	4.28298906723476	0.0498401324347585	0.472705458999436	0.398141554588035	0.708940709395843	0.379591192971254	0.674825253889869
36597	0.909019840735052	1.04479018442996	0.772979887673339	-0.290879395784016	4.22426503648429	-0.0564745876291435	0.469600000101709	0.449070637226724	0.746031746151104	0.391428841964493	0.685533024419213
36598	0.922162042694145	1.06474878604619	0.769029214425703	-0.305127770786352	4.16790418509972	-0.0629801954577792	0.465706858743079	0.408988765821698	0.723442768052975	0.377155318199228	0.669707024926474
36600	1.20511358997982	1.46245749953355	0.971862849387348	-0.501667995611355	4.22133031188609	-0.101839766026254	0.444400000187654	0.242674411056027	0.580458095304587	0.158269850436098	0.448369945896518
36601	0.320579243601516	0.33594105270796	0.299827701213236	0.0645734086324286	4.10096308379555	0.0134686582107026	0.491701659695724	0.468457356208672	0.776163712067569	0.501743572343516	0.77388671767514
36605	0.166216776544425	0.152002238173732	0.186171093319007	0.0776768356505002	4.27139521435521	0.0159826774425686	0.492400000025339	0.506661525079409	0.804739717649962	0.523501066420086	0.798388807740233
36608	0.127763462238565	0.0751533876233621	0.176154923176129	0.0516015577446867	4.1688605784223	0.0116256857714148	0.493701259769042	0.491424469437722	0.801901152831836	0.484815647428731	0.771930033499977
36615	0.884723689912456	0.937486541295455	0.839780093493096	-0.0593804027865446	4.25520771507062	-0.0132640992535403	0.492901419739715	0.514953690533968	0.809891579904619	0.540029495246202	0.812169256372281
36619	0.443446642951403	0.244006808895675	0.636698601004681	0.388581731354674	4.28928886701534	0.0787616937822548	0.457908418457587	0.277910320973712	0.602106084157695	0.234663503191726	0.524096298164579
36626	0.888800218580728	1.10328874859138	0.675562780214718	-0.295417739001496	4.10631679510498	-0.0636017058086714	0.465906818750402	0.265473994920152	0.611136467414317	0.240369750071453	0.542922813724019
36627	0.308014008834304	0.298806652078428	0.314163576138444	0.0315732679076186	4.20876773900835	0.00708823659133811	0.496600000011333	0.534695004340473	0.824793693756933	0.570552154693009	0.828303475266182
36628	0.173310913653049	0.163487604276639	0.183523081804133	-0.0158474712216661	4.36505914316646	-0.00337288445653025	0.498100379930345	0.514757121193578	0.818552053617503	0.517153743039798	0.797003518990603
36633	0.341617786311716	0.297502525633016	0.374881328406448	0.106273660944822	4.35421948272672	0.0221617243250565	0.488302339571091	0.489717265783687	0.78864458081844	0.480767062804812	0.770749039700503
36637	0.48038839465598	0.477039449512008	0.485060265750673	-0.00812655076879043	4.10917082606935	-0.00166371583968091	0.498800000004	0.500860753259267	0.801092490722489	0.499601606433351	0.784975613971255
36645	0.208575127258353	0.210451602523075	0.206037267297845	-0.04617091360881	4.25461941117058	-0.00983922374539736	0.494400000018669	0.465625698637077	0.782616719843018	0.484674161815393	0.77434921782854
36665	0.848817616169701	0.881795145205871	0.811996353866655	-0.0559455570923535	4.62133316822358	-0.0107851351015918	0.493600000021337	0.577772272660576	0.85494569325932	0.602790892255989	0.851735128342149
36668	4.16262634237093	4.19176064924968	4.13201770729535	-0.104547928818803	4.24228926957658	-0.0214714775931534	0.489800000034014	0.625115010581427	0.888961067008501	0.648403892980959	0.890754324875103
36671	0.20290359928769	0.219914924914442	0.184561689947263	-0.00778292518971124	4.15065377606371	-0.00234328390055835	0.499300139974337	0.533682284134437	0.825463059303068	0.550227242393175	0.80706699346151
36677	0.782211828824305	0.741844633165944	0.826336285221302	0.120480964570262	4.23996039328953	0.0244179311312091	0.487302539534437	0.542301464983109	0.820272283851262	0.541433375535866	0.81213778211685
36679	0.197084004555308	0.185855475951571	0.209823577466129	0.0707441329481169	4.17284806417035	0.0147810670347564	0.492501499725051	0.511720710017346	0.811552738328037	0.53478552256043	0.804080394481146
36689	1.55806523691942	1.58374076608282	1.53350715445524	0.0589533593264715	4.18581585840713	0.0121535387669981	0.493301339754378	0.588560059670094	0.862096787826252	0.614124612640225	0.8659641401872
36694	2.90073710608821	3.25011689354609	2.53229439725348	-0.682818035255714	4.33227456494562	-0.139057532810938	0.430913817471228	0.0990148408239252	0.434482373120508	0.0331154187280478	0.258929910890687
